SURVEY: ATLAS
SNID: 2017blk
IACU: 2017blk
FILTERS: co
TYPE: 1
RA: 187.281321
DECL: 36.457123
PIXSIZE: 1.86
PEAKMJD: 57805.467997699976
REDSHIFT_HELIO: 0.071386  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 135
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57764.602173 o NA 2.75169e+03 1.3339e+03 48.8 1 0
OBS: 57768.600719 o NA 2.37247e+03 1.2126e+03 48.3 1 0
OBS: 57768.606093 o NA 1.77828e+03 1.0155e+03 48.1 1 0
OBS: 57776.654752 c NA 5.66500e+02 3.0684e+02 16.0 1 0
OBS: 57788.563051 o NA 1.39316e+03 4.1772e+02 18.1 1 0
OBS: 57788.620201 o NA 5.28202e+02 3.1421e+02 18.8 1 0
OBS: 57788.632244 o NA 1.14393e+03 3.9092e+02 19.3 1 0
OBS: 57792.607866 o NA 1.34648e+03 5.9969e+02 35.0 1 0
OBS: 57792.626642 o NA 7.16473e+02 4.2352e+02 26.7 1 0
OBS: 57800.55036 o NA 3.69828e+03 6.3914e+02 31.3 1 0
OBS: 57800.555412 o NA 3.05351e+03 6.6350e+02 31.0 1 0
OBS: 57800.566319 o NA 4.02532e+03 7.7145e+02 31.8 1 0
OBS: 57800.571881 o NA 3.71878e+03 7.6757e+02 31.5 1 0
OBS: 57800.58358 o NA 4.86183e+03 6.8545e+02 32.5 1 0
OBS: 57800.594278 o NA 3.29610e+03 7.3043e+02 32.2 1 0
OBS: 57800.599696 o NA 3.06761e+03 6.0384e+02 33.4 1 0
OBS: 57800.605274 o NA 2.64728e+03 8.1750e+02 33.1 1 0
OBS: 57800.61312 o NA 3.41350e+03 7.7838e+02 34.5 1 0
OBS: 57800.625665 o NA 2.75677e+03 8.5131e+02 34.2 1 0
OBS: 57804.557661 c NA 3.17980e+03 4.7584e+02 19.1 1 0
OBS: 57804.558558 o NA 2.67670e+03 7.8349e+02 24.0 1 0
OBS: 57804.565423 c NA 3.65090e+03 7.2944e+02 23.0 1 0
OBS: 57804.573113 o NA 2.50265e+03 7.4230e+02 25.4 1 0
OBS: 57804.57376 c NA 2.55388e+03 5.2152e+02 20.3 1 0
OBS: 57804.581555 c NA 3.11028e+03 5.4698e+02 20.5 1 0
OBS: 57804.596401 c NA 3.34811e+03 5.1411e+02 19.4 1 0
OBS: 57804.600839 o NA 4.33711e+03 9.7664e+02 27.4 1 0
OBS: 57804.604819 c NA 2.39442e+03 4.9071e+02 20.5 1 0
OBS: 57804.61315 c NA 2.86814e+03 5.2822e+02 20.5 1 0
OBS: 57806.548855 o NA 2.35288e+03 7.3704e+02 23.8 1 0
OBS: 57806.562731 o NA 1.83654e+03 7.3093e+02 23.7 1 0
OBS: 57806.576046 o NA 1.31583e+03 6.7551e+02 24.8 1 0
OBS: 57806.590518 o NA 4.34510e+03 9.3160e+02 25.7 1 0
OBS: 57808.527731 c NA 4.01791e+03 4.1710e+02 16.4 1 0
OBS: 57808.544962 c NA 3.48337e+03 4.0444e+02 16.1 1 0
OBS: 57808.545978 o NA 3.62076e+03 7.3939e+02 22.2 1 0
OBS: 57808.559879 o NA 3.14485e+03 7.6582e+02 22.8 1 0
OBS: 57808.561374 c NA 3.17395e+03 4.2732e+02 16.6 1 0
OBS: 57808.587636 o NA 3.30826e+03 8.1022e+02 24.0 1 0
OBS: 57808.593351 c NA 3.73250e+03 5.7022e+02 18.5 1 0
OBS: 57816.443251 c NA 2.14981e+03 3.1158e+02 13.6 1 0
OBS: 57816.46739 c NA 1.82978e+03 3.0924e+02 13.6 1 0
OBS: 57816.478527 c NA 2.13206e+03 3.2072e+02 13.6 1 0
OBS: 57816.486719 c NA 2.56803e+03 3.1483e+02 13.6 1 0
OBS: 57816.507281 c NA 1.69200e+03 3.0907e+02 13.6 1 0
OBS: 57816.517791 o NA 1.53320e+03 5.1742e+02 18.0 1 0
OBS: 57816.531803 o NA 2.16770e+03 5.1574e+02 18.1 1 0
