SURVEY: ATLAS
SNID: 2016jdv
IACU: 2016jdv
FILTERS: co
TYPE: 1
RA: 213.63181
DECL: 3.18898
PIXSIZE: 1.86
PEAKMJD: 57751.60000000009
REDSHIFT_HELIO: 0.029  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 67
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57764.658528 o NA 1.46690e+04 7.2458e+02 32.5 1 0
OBS: 57764.67524 o NA 1.17815e+04 9.2723e+02 42.3 1 0
OBS: 57788.67343 o NA 4.82614e+03 9.6069e+02 40.2 1 0
OBS: 57792.655642 o NA 7.47481e+03 5.0533e+02 22.2 1 0
OBS: 57792.67355 o NA 5.87760e+03 1.5044e+03 67.0 1 0
OBS: 57804.651549 c NA 1.38420e+03 3.8788e+02 19.7 1 0
OBS: 57804.665195 c NA 2.58702e+03 7.2150e+02 30.3 1 0
OBS: 57808.637087 c NA 1.64892e+03 3.5830e+02 15.6 1 0
OBS: 57808.650451 c NA 1.95344e+03 4.6065e+02 19.1 1 0
OBS: 57816.559666 c NA 8.39460e+02 2.7035e+02 13.1 1 0
OBS: 57816.581122 c NA 1.27879e+03 3.1230e+02 13.1 1 0
OBS: 57816.594828 c NA 3.36977e+03 2.9933e+02 13.3 1 0
OBS: 57816.606562 c NA 2.67424e+03 3.1702e+02 13.4 1 0
OBS: 57816.629872 c NA 1.69668e+03 3.4647e+02 13.6 1 0
OBS: 57828.655361 o NA 9.29822e+03 3.9967e+03 116.9 1 0
OBS: 57832.58074 o NA 7.79830e+02 3.9718e+02 33.7 1 0
OBS: 57832.626271 o NA 2.38561e+03 5.0803e+02 35.3 1 0
OBS: 57832.643853 o NA 8.28705e+02 4.6227e+02 40.9 1 0
OBS: 57833.629734 o NA 3.34503e+03 6.2609e+02 23.2 1 0
OBS: 57836.5675 c NA 1.01298e+03 3.8896e+02 22.3 1 0
OBS: 57838.598112 o NA 1.64135e+03 4.7936e+02 18.7 1 0
OBS: 57844.53479 c NA 2.03798e+03 4.4284e+02 15.3 1 0
OBS: 57844.548105 c NA 1.17490e+03 3.6878e+02 15.3 1 0
OBS: 57844.598657 c NA 1.99159e+03 4.1688e+02 16.3 1 0
OBS: 57846.620445 o NA 1.30978e+03 5.1619e+02 22.5 1 0
OBS: 57852.492248 o NA 2.47059e+03 8.9878e+02 69.2 1 0
OBS: 57857.567018 o NA 4.44631e+03 2.0163e+03 81.7 1 0
OBS: 57857.580841 o NA 7.50931e+03 2.9258e+03 103.3 1 0
OBS: 57858.564858 o NA 2.51884e+04 1.2883e+03 41.7 1 0
OBS: 57858.579056 o NA 3.19742e+04 1.3828e+03 43.1 1 0
OBS: 57861.605899 o NA 2.77460e+03 8.4796e+02 44.5 1 0
OBS: 57862.591617 o NA 1.12409e+03 5.7505e+02 43.1 1 0
OBS: 57865.603055 o NA 2.02862e+03 7.4865e+02 45.3 1 0
OBS: 57866.589747 o NA 2.48657e+04 2.1879e+03 62.8 1 0
OBS: 57868.546406 c NA 8.38687e+02 2.4440e+02 27.8 1 0
OBS: 57868.572664 c NA 1.26009e+03 2.6468e+02 29.5 1 0
OBS: 57868.585788 c NA 4.72498e+02 2.2384e+02 31.3 1 0
OBS: 57868.598864 c NA 1.23254e+03 3.1800e+02 32.5 1 0
OBS: 57869.59353 o NA 1.14078e+03 5.9627e+02 37.5 1 0
OBS: 57886.446289 o NA 9.06150e+02 3.8997e+02 37.8 1 0
OBS: 57886.460738 o NA 1.54170e+03 5.5905e+02 38.5 1 0
OBS: 57886.488149 o NA 1.65348e+03 5.5296e+02 41.5 1 0
OBS: 57893.413245 o NA 4.80397e+03 5.1453e+02 21.1 1 0
OBS: 57893.43618 o NA 2.57751e+03 5.1308e+02 21.7 1 0
OBS: 57893.452674 o NA 2.03423e+03 4.7970e+02 22.6 1 0
OBS: 57893.469164 o NA 8.74178e+03 6.5827e+02 23.6 1 0
OBS: 57897.409768 o NA 1.56892e+03 3.0767e+02 21.4 1 0
OBS: 57898.437752 o NA 7.07294e+02 2.6266e+02 20.5 1 0
OBS: 57900.473308 c NA 4.23058e+02 2.2243e+02 17.6 1 0
OBS: 57902.408127 o NA 6.55239e+02 2.9183e+02 20.7 1 0
OBS: 57902.424576 o NA 6.55843e+02 2.8259e+02 22.3 1 0
OBS: 57902.441094 o NA 6.24597e+02 3.0456e+02 22.0 1 0
OBS: 57913.401745 o NA 1.05003e+03 4.8872e+02 49.7 1 0
OBS: 57914.419053 o NA 1.63531e+03 6.7679e+02 45.9 1 0
OBS: 57917.399022 o NA 6.12068e+02 2.9467e+02 29.6 1 0
OBS: 57918.355336 o NA 7.99466e+02 2.9874e+02 21.5 1 0
OBS: 57918.390739 o NA 9.66496e+02 3.2970e+02 29.1 1 0
OBS: 57919.375174 o NA 1.37531e+03 8.2170e+02 40.0 1 0
OBS: 57923.390674 o NA 1.63380e+04 1.2997e+03 41.3 1 0
OBS: 57939.357076 o NA 2.36157e+03 5.8656e+02 42.5 1 0
OBS: 57943.343635 o NA 2.23460e+03 7.0281e+02 55.2 1 0
OBS: 57949.306155 o NA 5.28689e+02 2.0539e+02 21.6 1 0
OBS: 57949.322578 o NA 6.38557e+02 1.9597e+02 21.8 1 0
OBS: 57955.282568 o NA 1.44810e+03 3.6168e+02 25.9 1 0
OBS: 57959.274701 o NA 1.24165e+03 3.0495e+02 22.8 1 0
OBS: 57959.292703 o NA 1.77011e+03 4.0992e+02 24.0 1 0
OBS: 57961.303355 o NA 6.00897e+02 2.5416e+02 23.9 1 0
END_PHOTOMETRY:
