SURVEY: ATLAS
SNID: 2017ayp
IACU: 2017ayp
FILTERS: co
TYPE: 1
RA: 80.1961555556
DECL: 3.25681888889
PIXSIZE: 1.86
PEAKMJD: 57800.316990700085
REDSHIFT_HELIO: 0.02742  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 85
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57771.65779 o NA 1.34400e+03 6.5344e+02 38.5 1 0
OBS: 57783.677986 c NA 6.85488e+03 2.8296e+03 77.6 1 0
OBS: 57787.60503 c NA 4.39339e+02 2.4219e+02 13.9 1 0
OBS: 57799.586938 o NA 4.98425e+03 9.3663e+02 44.7 1 0
OBS: 57799.603053 o NA 2.62785e+03 8.5774e+02 44.9 1 0
OBS: 57799.618737 o NA 1.34772e+03 6.7536e+02 45.3 1 0
OBS: 57799.633872 o NA 2.04927e+03 8.4479e+02 45.9 1 0
OBS: 57799.649431 o NA 2.57751e+03 9.1180e+02 46.8 1 0
OBS: 57803.611786 c NA 5.49035e+03 5.1069e+02 24.1 1 0
OBS: 57803.623541 c NA 4.50402e+03 5.5581e+02 23.9 1 0
OBS: 57803.635748 c NA 3.27793e+03 6.2088e+02 24.1 1 0
OBS: 57803.64694 c NA 3.80540e+03 6.4312e+02 24.9 1 0
OBS: 57803.656138 c NA 4.55827e+03 1.6742e+03 41.5 1 0
OBS: 57806.657214 o NA 5.29176e+03 1.0922e+03 31.3 1 0
OBS: 57807.597363 c NA 3.42926e+03 3.8417e+02 14.9 1 0
OBS: 57807.612392 c NA 3.54160e+03 3.9386e+02 15.3 1 0
OBS: 57807.658375 c NA 4.23838e+03 5.6387e+02 21.7 1 0
OBS: 57816.623569 o NA 1.77337e+03 5.1676e+02 19.1 1 0
OBS: 57818.615391 o NA 1.06758e+03 5.7007e+02 18.7 1 0
OBS: 57819.60238 o NA 1.28115e+03 5.0132e+02 21.6 1 0
OBS: 57820.59521 o NA 1.45613e+03 7.4492e+02 21.1 1 0
OBS: 57820.622866 o NA 1.42298e+03 8.5648e+02 22.7 1 0
OBS: 57823.521632 o NA 1.47096e+03 7.8230e+02 53.5 1 0
OBS: 57823.535896 o NA 2.77971e+03 8.3883e+02 53.2 1 0
OBS: 57823.552303 o NA 3.68129e+03 1.0413e+03 54.0 1 0
OBS: 57828.582935 o NA 6.45654e+03 1.9192e+03 53.2 1 0
OBS: 57830.578577 o NA 1.53745e+03 7.9409e+02 35.2 1 0
OBS: 57830.592719 o NA 2.26360e+03 9.2454e+02 36.1 1 0
OBS: 57831.539041 o NA 2.13403e+03 5.6222e+02 41.3 1 0
OBS: 57831.567691 o NA 1.05003e+03 5.0902e+02 43.3 1 0
OBS: 57831.581831 o NA 1.54597e+03 5.7411e+02 44.3 1 0
OBS: 57832.566896 o NA 3.05070e+03 8.3659e+02 27.3 1 0
OBS: 57832.581307 o NA 1.00740e+03 5.9738e+02 27.4 1 0
OBS: 57832.595361 o NA 1.39444e+03 7.5471e+02 28.1 1 0
OBS: 57833.593956 o NA 1.28944e+03 7.7610e+02 27.8 1 0
OBS: 57834.59081 o NA 1.58343e+03 7.8984e+02 23.3 1 0
OBS: 57835.533911 c NA 1.28825e+03 3.8210e+02 25.0 1 0
OBS: 57835.564975 c NA 8.98669e+02 3.6949e+02 26.2 1 0
OBS: 57837.531473 o NA 1.58928e+03 6.0300e+02 22.2 1 0
OBS: 57837.565603 o NA 1.68888e+03 8.1390e+02 22.0 1 0
OBS: 57837.580422 o NA 1.78156e+03 8.8866e+02 23.7 1 0
OBS: 57837.594574 o NA 2.99778e+03 9.8220e+02 23.2 1 0
OBS: 57839.549075 c NA 1.28351e+03 3.5540e+02 23.0 1 0
OBS: 57842.550015 o NA 3.54813e+03 8.5660e+02 22.8 1 0
OBS: 57842.564808 o NA 4.02903e+03 8.9574e+02 23.2 1 0
OBS: 57842.578954 o NA 3.28398e+03 9.1151e+02 24.1 1 0
OBS: 57846.530709 o NA 1.86209e+03 7.6763e+02 24.5 1 0
OBS: 57847.502291 c NA 6.55843e+02 3.2986e+02 24.2 1 0
OBS: 57847.518017 c NA 8.53493e+02 3.5092e+02 24.8 1 0
OBS: 57847.533684 c NA 8.18088e+02 3.7346e+02 25.4 1 0
OBS: 57851.503009 o NA 1.31583e+03 7.0714e+02 69.2 1 0
OBS: 57851.519234 o NA 1.38803e+03 7.8436e+02 70.8 1 0
OBS: 57851.551177 o NA 2.04927e+03 8.3365e+02 75.5 1 0
OBS: 57859.48568 o NA 2.15576e+03 7.0632e+02 50.6 1 0
OBS: 57863.488064 c NA 5.70690e+02 2.9653e+02 25.6 1 0
OBS: 57863.50018 c NA 1.02329e+03 3.6503e+02 27.9 1 0
OBS: 57863.513338 c NA 8.74984e+02 3.8880e+02 31.8 1 0
OBS: 57863.538987 c NA 7.97995e+02 4.2919e+02 37.8 1 0
OBS: 57871.442579 c NA 2.40769e+02 1.4340e+02 24.3 1 0
OBS: 57871.457865 c NA 5.17607e+02 1.9222e+02 25.4 1 0
OBS: 57871.474221 c NA 6.08135e+02 2.0412e+02 26.1 1 0
OBS: 57871.487868 c NA 5.74910e+02 2.8968e+02 26.3 1 0
OBS: 57879.452709 o NA 1.01205e+03 4.6503e+02 52.2 1 0
OBS: 57879.484286 o NA 9.28111e+02 5.3074e+02 55.5 1 0
OBS: 57887.408635 o NA 1.03944e+03 4.8020e+02 41.7 1 0
OBS: 57891.451189 o NA 8.64570e+02 3.5875e+02 36.0 1 0
OBS: 57893.399219 o NA 6.69268e+02 3.8587e+02 24.8 1 0
OBS: 57893.416203 o NA 6.64355e+02 3.9987e+02 25.5 1 0
OBS: 57897.386887 o NA 5.51061e+02 3.0739e+02 25.1 1 0
OBS: 57899.373209 c NA 6.20012e+02 2.1896e+02 16.3 1 0
OBS: 57901.33876 o NA 5.28689e+02 2.8231e+02 22.6 1 0
OBS: 57903.393629 c NA 5.52586e+02 2.2146e+02 18.1 1 0
OBS: 57907.417962 o NA 2.79769e+03 7.9507e+02 52.7 1 0
OBS: 57909.363392 o NA 2.54683e+03 9.2950e+02 53.0 1 0
OBS: 57911.375409 o NA 8.17335e+03 4.5626e+03 106.7 1 0
OBS: 57917.31434 o NA 4.30130e+02 2.3604e+02 20.8 1 0
OBS: 57918.292282 o NA 4.49159e+02 2.3378e+02 21.0 1 0
OBS: 57922.33558 o NA 4.56247e+02 2.6482e+02 26.2 1 0
OBS: 57923.311605 o NA 7.76962e+02 3.4683e+02 31.2 1 0
OBS: 57926.310996 o NA 5.92107e+02 2.5822e+02 21.6 1 0
OBS: 57926.331665 o NA 3.33273e+02 1.9396e+02 21.6 1 0
OBS: 57934.319832 o NA 9.79039e+02 3.8310e+02 33.7 1 0
OBS: 57942.325343 o NA 1.95164e+03 1.1580e+03 51.5 1 0
OBS: 57944.320574 o NA 1.27761e+03 7.1992e+02 50.8 1 0
OBS: 57950.280627 o NA 5.43000e+02 2.6656e+02 25.6 1 0
END_PHOTOMETRY:
