SURVEY: ATLAS
SNID: 2016za
IACU: 2016za
FILTERS: co
TYPE: 1
RA: 172.640542
DECL: -42.558733
PIXSIZE: 1.86
PEAKMJD: 57416.37999999989
REDSHIFT_HELIO: 0.034067  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 21
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57404.582351 o NA 7.87046e+03 9.4577e+02 26.1 1 0
OBS: 57404.59097 o NA 9.63829e+03 1.4725e+03 42.7 1 0
OBS: 57405.572326 o NA 1.06660e+04 9.2953e+02 26.1 1 0
OBS: 57405.596472 o NA 1.22574e+04 1.2421e+03 37.5 1 0
OBS: 57405.61981 o NA 1.01953e+04 8.8851e+02 30.2 1 0
OBS: 57405.644859 o NA 1.23140e+04 8.4306e+02 30.8 1 0
OBS: 57447.490387 o NA 5.57186e+03 1.2308e+03 47.0 1 0
OBS: 57447.509802 o NA 3.72563e+03 9.9917e+02 43.3 1 0
OBS: 57447.530391 o NA 1.57036e+03 8.2837e+02 41.7 1 0
OBS: 57453.457698 c NA 1.28944e+03 3.9325e+02 17.6 1 0
OBS: 57453.494744 c NA 1.91426e+03 4.0765e+02 18.1 1 0
OBS: 57457.451413 c NA 1.70137e+03 5.7418e+02 21.0 1 0
OBS: 57457.469435 c NA 1.43087e+03 5.0957e+02 20.6 1 0
OBS: 57457.488082 c NA 7.01455e+02 4.0278e+02 21.0 1 0
OBS: 57457.507513 c NA 1.10459e+03 4.9139e+02 21.2 1 0
OBS: 57465.441574 o NA 1.41254e+03 6.5745e+02 41.7 1 0
OBS: 57465.458592 o NA 1.23367e+03 6.3000e+02 40.9 1 0
OBS: 57465.475579 o NA 2.92146e+03 8.8723e+02 41.9 1 0
OBS: 57477.398227 o NA 1.35021e+03 5.0454e+02 26.8 1 0
OBS: 57477.41476 o NA 2.12227e+03 5.7202e+02 27.9 1 0
OBS: 57477.431807 o NA 8.64570e+02 4.8891e+02 32.1 1 0
END_PHOTOMETRY:
